datetime,membership,bike_id,checkout_id,checkin_id,duration
03-12-2018 17:11:39,day,452,2539,2571,10
03-12-2018 17:11:51,day,16,2711,2537,16
03-12-2018 17:11:56,month,979,2571,2707,10
03-12-2018 17:12:23,month,116,2539,3621,7
03-12-2018 17:12:30,day,1627,2711,2537,16
03-12-2018 17:12:43,weekend,1899,2501,2707,16
03-12-2018 17:12:55,U.T. Student Membership,871,2498,2498,13
03-12-2018 17:13:05,day,625,2711,2537,15
03-12-2018 17:13:05,month,399,2563,2571,13
03-12-2018 17:13:20,weekend,223,2539,3685,17
03-12-2018 17:13:40,day,387,2711,2537,15
03-12-2018 17:14:24,U.T. Student Membership,347,3390,3390,0
03-12-2018 17:15:00,year,801,2540,2496,7
03-12-2018 17:16:27,month,299,2542,2562,13
03-12-2018 17:16:51,day,1850,2574,2572,7
03-12-2018 17:17:18,day,453,2539,2539,55
03-12-2018 17:17:26,weekend,391,2565,2707,11
03-12-2018 17:17:35,year,555,2497,2707,15
03-12-2018 17:17:36,day,1932,2566,2494,19
03-12-2018 17:17:39,day,1487,2574,2574,1
03-12-2018 17:17:57,day,278,2574,2572,6
03-12-2018 17:18:09,day,275,2707,2707,42
03-12-2018 17:18:26,day,382,2539,2539,56
03-12-2018 17:18:30,year,509,2537,2539,9
03-12-2018 17:18:45,day,1527,2574,2572,5
03-12-2018 17:18:55,day,226,2707,2707,42
03-12-2018 17:19:17,year,1000,3292,2498,7
03-12-2018 17:19:21,day,311,2574,2574,0
03-12-2018 17:19:25,day,160,2539,2539,53
03-12-2018 17:19:59,day,1786,2574,2572,5
03-12-2018 17:20:04,day,327,2539,2539,53
03-12-2018 17:20:33,day,349,2574,2572,4
03-12-2018 17:20:41,year,57,2502,2548,22
03-12-2018 17:21:35,year,709,2707,2499,9
03-12-2018 17:21:47,day,877,2496,2540,10
03-12-2018 17:23:03,day,166,2498,2497,13
03-12-2018 17:23:07,day,885,2707,2563,11
03-12-2018 17:23:57,year,191,2502,2822,20
03-12-2018 17:24:05,day,547,2707,2563,9
03-12-2018 17:25:51,day,343,2707,2563,9
03-12-2018 17:26:14,month,266,2494,2501,11
03-12-2018 17:26:59,month,2887,2539,3513,56
03-12-2018 17:27:34,year,575,2495,2503,9
03-12-2018 17:28:00,year,452,2571,3660,14
03-12-2018 17:28:37,year,1895,2566,2711,7
03-12-2018 17:28:39,day,30,3619,2562,153
03-12-2018 17:29:27,year,3201,2552,2571,12
03-12-2018 17:29:55,year,473,2539,2822,11
03-12-2018 17:31:52,day,399,2571,2566,50
03-12-2018 17:33:05,day,968,2563,2503,17
03-12-2018 17:33:34,U.T. Student Membership,661,2498,2495,5
03-12-2018 17:33:38,month,1744,2707,2563,27
03-12-2018 17:33:44,month,865,2571,2565,4
03-12-2018 17:34:09,day,1967,2563,2503,16
03-12-2018 17:34:10,year,683,2499,2498,5
03-12-2018 17:34:18,month,1899,2707,2563,26
03-12-2018 17:34:22,year,936,2552,3292,15
03-12-2018 17:34:25,day,1797,2563,2498,4
03-12-2018 17:35:10,year,951,3621,3390,12
03-12-2018 17:35:26,month,12811,2711,2711,1
03-12-2018 17:35:55,month,442,2498,2540,18
03-12-2018 17:35:58,month,2344,2549,2495,8
03-12-2018 17:36:11,year,871,2498,2540,17
03-12-2018 17:37:03,year,1984,2549,2552,7
03-12-2018 17:37:18,day,1895,2711,3660,37
03-12-2018 17:38:09,month,2048,3390,2561,9
03-12-2018 17:38:35,month,911,2711,3685,25
03-12-2018 17:39:10,year,132,2563,2498,4
03-12-2018 17:40:21,year,282,2575,2566,2
03-12-2018 17:40:42,year,1554,2563,2503,29
03-12-2018 17:40:49,year,1439,2563,2503,28
03-12-2018 17:41:02,weekend,890,3513,2498,8
03-12-2018 17:42:12,day,920,2539,2711,20
03-12-2018 17:42:21,year,348,2494,3390,3
03-12-2018 17:42:31,month,930,3684,2552,8
03-12-2018 17:42:54,day,101,2567,2567,1
03-12-2018 17:42:56,day,1632,2566,2566,1
03-12-2018 17:42:57,year,57,2548,2548,1
03-12-2018 17:42:58,day,709,2499,2575,19
03-12-2018 17:44:17,year,2344,2495,2711,12
03-12-2018 17:46:36,U.T. Student Membership,183,3687,3687,25
03-12-2018 17:46:39,day,716,3684,3685,13
03-12-2018 17:46:44,year,774,2495,2567,8
03-12-2018 17:46:58,month,26,3291,3513,14
03-12-2018 17:47:20,day,80,2499,2575,16
03-12-2018 17:47:29,year,260,3621,2498,7
03-12-2018 17:47:57,day,855,2566,2575,37
03-12-2018 17:48:00,weekend,559,2499,2549,4
03-12-2018 17:48:43,day,555,2707,3377,31
03-12-2018 17:49:20,year,224,2542,2501,16
03-12-2018 17:49:22,day,518,2566,2537,7
03-12-2018 17:49:25,day,432,2707,3377,30
03-12-2018 17:49:28,day,36,2539,2498,9
03-12-2018 17:49:44,U.T. Student Membership,998,2575,3291,54
03-12-2018 17:50:42,U.T. Student Membership,669,2575,3291,53
03-12-2018 17:51:02,day,2147,2707,3619,26
03-12-2018 17:51:10,month,465,2542,2501,14
03-12-2018 17:51:14,U.T. Student Membership,3471,2497,3390,19
03-12-2018 17:51:56,day,391,2707,3619,27
03-12-2018 17:52:25,year,220,2539,2552,8
03-12-2018 17:53:44,day,342,2566,2575,32
03-12-2018 17:54:13,weekend,347,3390,2540,14
03-12-2018 17:54:16,day,1932,2494,2504,14
03-12-2018 17:54:39,weekend,951,3390,2540,14
03-12-2018 17:55:00,day,829,3660,3619,23
03-12-2018 17:55:33,month,2130,2494,2570,7
03-12-2018 17:56:00,month,201,2539,2552,7
03-12-2018 17:56:04,day,575,2503,3513,12
03-12-2018 17:56:11,year,930,2552,2552,1
03-12-2018 17:56:12,day,132,2498,3685,26
03-12-2018 17:56:18,weekend,223,3685,2539,12
03-12-2018 17:56:25,U.T. Student Membership,428,2548,3293,31
03-12-2018 17:56:58,day,968,2503,3513,14
03-12-2018 17:57:54,year,343,2498,2563,5
03-12-2018 17:58:08,year,1984,2552,2499,24
03-12-2018 17:58:13,day,1967,2503,2561,36
03-12-2018 17:58:21,U.T. Student Membership,970,3513,2499,38
03-12-2018 17:58:32,day,2344,2711,2711,66
03-12-2018 17:59:31,day,563,3513,2499,37
03-12-2018 18:00:13,day,12811,2711,2711,64
03-12-2018 18:00:25,year,875,2539,3619,5
03-12-2018 18:00:50,U.T. Student Membership,890,2498,2497,111
03-12-2018 18:00:57,day,3,2711,2711,64
03-12-2018 18:01:44,day,2034,3685,3685,1
03-12-2018 18:02:04,U.T. Student Membership,178,2549,2574,26
03-12-2018 18:02:39,day,548,3685,3685,128
03-12-2018 18:02:43,year,1484,2575,2563,12
03-12-2018 18:02:51,day,1545,2575,3687,24
03-12-2018 18:02:52,day,166,2497,2497,9
03-12-2018 18:03:07,weekend,1744,2563,2496,17
03-12-2018 18:03:47,day,885,2563,2496,17
03-12-2018 18:03:56,day,80,2575,3687,24
03-12-2018 18:04:30,day,979,2707,2542,44
03-12-2018 18:04:40,day,547,2563,2496,16
03-12-2018 18:04:59,month,1899,2563,2707,5
03-12-2018 18:05:51,day,158,2707,2542,41
03-12-2018 18:06:01,year,627,2566,2707,11
03-12-2018 18:06:02,U.T. Student Membership,177,2565,2565,0
03-12-2018 18:06:06,day,870,2497,2497,4
03-12-2018 18:06:22,year,387,2537,2496,8
03-12-2018 18:06:30,U.T. Student Membership,152,2498,2565,4
03-12-2018 18:06:40,month,242,2563,2707,3
03-12-2018 18:06:44,U.T. Student Membership,36,2498,2565,4
03-12-2018 18:06:46,U.T. Student Membership,260,2498,2565,4
03-12-2018 18:06:51,U.T. Student Membership,1795,2498,2495,4
03-12-2018 18:06:57,year,348,3390,2707,11
03-12-2018 18:07:16,day,252,2563,2494,12
03-12-2018 18:08:27,weekend,445,2498,3660,7
03-12-2018 18:08:30,weekend,117,2504,3684,11
03-12-2018 18:09:11,U.T. Student Membership,3025,2498,3685,11
03-12-2018 18:09:15,year,22,2498,2571,4
03-12-2018 18:09:15,month,281,2562,2501,8
03-12-2018 18:09:19,year,371,2497,2539,11
03-12-2018 18:09:25,day,362,3513,2561,25
03-12-2018 18:09:37,day,169,2498,2495,7
03-12-2018 18:09:45,weekend,696,2539,3390,8
03-12-2018 18:09:50,day,95,2498,2568,11
03-12-2018 18:09:58,weekend,247,2539,3390,9
03-12-2018 18:10:19,year,275,2707,3513,9
03-12-2018 18:10:37,day,1797,2539,2570,15
03-12-2018 18:10:55,day,273,3513,2561,24
03-12-2018 18:11:27,weekend,866,3687,2575,19
03-12-2018 18:11:29,year,2122,2498,2494,4
03-12-2018 18:12:15,U.T. Student Membership,870,2497,2497,0
03-12-2018 18:12:23,U.T. Student Membership,183,3687,2575,18
03-12-2018 18:12:26,U.T. Student Membership,540,2552,2539,11
03-12-2018 18:12:56,U.T. Student Membership,1795,2495,2563,11
03-12-2018 18:13:09,month,572,2563,2498,5
03-12-2018 18:13:49,day,160,2539,2563,18
03-12-2018 18:14:51,day,453,2539,2563,17
03-12-2018 18:15:39,day,382,2539,2539,7
03-12-2018 18:15:39,U.T. Student Membership,871,2540,2540,1
03-12-2018 18:15:39,weekend,327,2539,3513,25
03-12-2018 18:16:19,day,993,2494,2570,9
03-12-2018 18:16:25,day,509,2539,2563,16
03-12-2018 18:17:18,day,223,2539,2707,10
03-12-2018 18:18:23,day,772,2563,2549,15
03-12-2018 18:19:11,day,422,2563,2549,14
03-12-2018 18:19:22,day,1224,2565,2501,46
03-12-2018 18:19:22,day,920,2711,2565,75
03-12-2018 18:19:45,weekend,873,2498,2571,7
03-12-2018 18:19:50,day,209,2563,2549,14
03-12-2018 18:19:53,day,391,3619,2542,12
03-12-2018 18:19:54,day,432,3377,2707,29
03-12-2018 18:19:56,day,277,2496,2711,26
03-12-2018 18:20:24,month,397,2542,2569,6
03-12-2018 18:20:54,year,2286,2537,2822,35
03-12-2018 18:21:04,month,749,3685,2539,19
03-12-2018 18:21:05,day,1574,3377,2707,30
03-12-2018 18:21:12,year,2304,2498,2563,5
03-12-2018 18:21:48,day,117,3684,3684,1
03-12-2018 18:22:51,day,2095,2563,2503,15
03-12-2018 18:23:29,day,382,2539,2563,9
03-12-2018 18:24:56,month,369,3621,2542,51
03-12-2018 18:25:16,year,2299,2539,2537,12
03-12-2018 18:25:40,month,276,3513,2504,7
03-12-2018 18:26:09,day,1795,2563,1007,13
03-12-2018 18:26:31,year,919,2496,2549,6
03-12-2018 18:26:49,day,1545,3687,3684,25
03-12-2018 18:26:58,day,1484,2563,2542,23
03-12-2018 18:27:09,year,201,2552,2539,6
03-12-2018 18:27:22,U.T. Student Membership,540,2539,2499,10
03-12-2018 18:27:41,day,80,3687,3684,24
03-12-2018 18:27:45,year,236,3293,2498,13
03-12-2018 18:28:23,month,26,3513,2503,4
03-12-2018 18:29:53,U.T. Student Membership,865,2565,3685,9
03-12-2018 18:30:33,U.T. Student Membership,529,2565,3685,8
03-12-2018 18:30:36,weekend,153,2498,2498,28
03-12-2018 18:30:37,year,412,2563,3390,11
03-12-2018 18:30:38,day,1596,2498,2707,7
03-12-2018 18:31:13,day,371,2539,3513,10
03-12-2018 18:31:39,year,406,2563,2542,8
03-12-2018 18:32:01,U.T. Student Membership,342,2575,2707,26
03-12-2018 18:32:30,day,1744,2496,2539,9
03-12-2018 18:32:31,day,123,2539,3513,8
03-12-2018 18:32:36,month,907,2498,2571,4
03-12-2018 18:32:51,weekend,709,2575,2707,26
03-12-2018 18:32:52,year,156,2502,2504,8
03-12-2018 18:32:54,weekend,299,2562,2537,6
03-12-2018 18:33:06,month,142,2498,2707,7
03-12-2018 18:33:19,weekend,924,3291,2562,3
03-12-2018 18:33:31,year,775,2537,2566,4
03-12-2018 18:33:53,year,572,2498,2566,8
03-12-2018 18:34:03,month,275,3513,2563,6
03-12-2018 18:35:34,month,201,2539,2496,16
03-12-2018 18:35:56,month,340,2498,2542,9
03-12-2018 18:36:33,day,311,2574,2574,164
03-12-2018 18:36:35,month,116,3621,2495,4
03-12-2018 18:37:12,day,425,2574,2574,163
03-12-2018 18:37:40,weekend,1463,2562,2499,21
03-12-2018 18:37:50,weekend,373,2502,3291,18
03-12-2018 18:38:23,month,35,2495,2567,8
03-12-2018 18:38:28,year,589,2539,3293,21
03-12-2018 18:38:32,month,928,2495,2567,8
03-12-2018 18:38:39,day,2288,2502,3291,17
03-12-2018 18:38:41,weekend,640,3660,2575,13
03-12-2018 18:39:09,day,823,2502,3291,16
03-12-2018 18:39:41,day,453,2563,2571,10
03-12-2018 18:39:48,year,2122,2494,2575,9
03-12-2018 18:40:22,day,382,2563,2571,9
03-12-2018 18:42:19,U.T. Student Membership,464,2547,2548,11
03-12-2018 18:42:29,year,1744,2539,3621,9
03-12-2018 18:43:04,year,800,3292,2498,8
03-12-2018 18:43:50,day,275,2563,2563,2
03-12-2018 18:44:00,year,100,3687,3687,1
03-12-2018 18:44:14,year,84,2498,3292,7
03-12-2018 18:45:13,year,854,3621,3686,16
03-12-2018 18:45:47,day,377,2563,3390,19
03-12-2018 18:46:48,year,451,2495,2498,3
03-12-2018 18:46:52,day,866,2575,2575,22
03-12-2018 18:47:47,day,158,2542,2707,25
03-12-2018 18:47:59,day,832,2504,2539,100
03-12-2018 18:48:22,year,116,2495,1007,3
03-12-2018 18:48:39,day,2283,2504,2539,14
03-12-2018 18:48:45,U.T. Student Membership,873,2571,2549,25
03-12-2018 18:48:47,day,979,2542,2707,24
03-12-2018 18:49:16,day,276,2504,2539,13
03-12-2018 18:49:25,weekend,957,2549,2575,5
03-12-2018 18:49:31,U.T. Student Membership,171,2822,3660,9
03-12-2018 18:49:36,U.T. Student Membership,1517,2822,3660,9
03-12-2018 18:49:57,day,2097,2504,2539,13
03-12-2018 18:50:04,U.T. Student Membership,922,2571,2549,23
03-12-2018 18:51:12,year,559,2503,3390,9
03-12-2018 18:52:09,day,875,3619,2562,143
03-12-2018 18:53:09,year,2242,3621,2552,29
03-12-2018 18:53:31,year,453,2571,2568,6
03-12-2018 18:54:48,month,1967,2561,2571,5
03-12-2018 18:54:51,day,625,2537,3619,7
03-12-2018 18:55:27,month,127,2499,2567,7
03-12-2018 18:55:52,year,683,2494,2494,129
03-12-2018 18:55:54,U.T. Student Membership,288,2498,2549,11
03-12-2018 18:56:27,year,2122,2575,2575,30
03-12-2018 18:56:44,year,3471,3390,2565,2
03-12-2018 18:57:10,day,212,2574,2574,40
03-12-2018 18:57:40,U.T. Student Membership,749,2539,2547,44
03-12-2018 18:57:59,month,772,2549,2563,20
03-12-2018 18:58:02,year,391,2542,2498,9
03-12-2018 18:58:47,month,247,3390,3684,7
03-12-2018 18:58:57,U.T. Student Membership,342,2707,3687,16
03-12-2018 18:59:31,weekend,709,2707,3687,15
03-12-2018 19:00:10,day,2828,3619,2498,25
03-12-2018 19:00:41,month,161,3619,3619,34
03-12-2018 19:01:41,day,2304,2563,3390,8
03-12-2018 19:01:47,day,560,2574,2574,53
03-12-2018 19:01:49,day,25,2563,3390,8
03-12-2018 19:03:25,day,178,2574,2574,51
03-12-2018 19:03:26,weekend,252,2494,2497,18
03-12-2018 19:05:03,month,2255,2494,2496,9
03-12-2018 19:05:39,day,152,2565,3660,41
03-12-2018 19:06:23,year,800,2498,2822,11
03-12-2018 19:06:43,day,432,2707,2707,92
03-12-2018 19:07:05,day,1224,2501,2570,13
03-12-2018 19:07:41,day,956,2707,2707,91
03-12-2018 19:07:48,year,26,2503,2502,7
03-12-2018 19:08:15,day,435,2569,2822,17
03-12-2018 19:08:57,U.T. Student Membership,188,2494,2494,1
03-12-2018 19:09:04,day,5,2569,2822,16
03-12-2018 19:09:50,U.T. Student Membership,86,2494,2547,32
03-12-2018 19:10:15,day,188,2494,2498,9
03-12-2018 19:10:28,day,3025,3685,2571,35
03-12-2018 19:10:32,day,101,2567,2567,135
03-12-2018 19:11:21,day,774,2567,2567,134
03-12-2018 19:12:47,day,625,3619,2537,6
03-12-2018 19:13:04,U.T. Student Membership,3471,2565,2565,0
03-12-2018 19:13:26,U.T. Student Membership,919,2549,2549,1
03-12-2018 19:13:57,day,3471,2565,2501,10
03-12-2018 19:14:43,day,472,3293,2563,9
03-12-2018 19:14:44,day,928,2567,2567,131
03-12-2018 19:15:13,U.T. Student Membership,275,2563,2571,9
03-12-2018 19:15:27,day,2326,2567,2567,130
03-12-2018 19:15:58,U.T. Student Membership,1545,3684,2547,26
03-12-2018 19:16:26,weekend,242,2707,2539,17
03-12-2018 19:16:49,day,122,2567,1007,13
03-12-2018 19:16:50,year,27,2565,3619,6
03-12-2018 19:17:54,day,127,2567,1007,12
03-12-2018 19:18:45,day,35,2567,1007,11
03-12-2018 19:19:37,year,685,2822,2563,12
03-12-2018 19:20:22,day,528,2568,2498,9
03-12-2018 19:20:41,year,343,2563,2498,5
03-12-2018 19:21:11,day,897,3619,2571,12
03-12-2018 19:22:10,month,391,2498,3293,19
03-12-2018 19:22:30,U.T. Student Membership,2135,2501,2539,22
03-12-2018 19:25:09,U.T. Student Membership,3113,2501,2539,19
03-12-2018 19:26:18,year,461,2574,2549,7
03-12-2018 19:26:32,weekend,2255,2496,2563,10
03-12-2018 19:27:06,day,772,2563,2562,10
03-12-2018 19:27:15,day,435,2822,2542,50
03-12-2018 19:27:18,day,201,2496,2563,9
03-12-2018 19:27:25,U.T. Student Membership,706,2549,2494,10
03-12-2018 19:27:30,year,153,2498,2542,8
03-12-2018 19:27:40,year,220,2552,2549,8
03-12-2018 19:27:47,day,472,2563,2562,11
03-12-2018 19:27:52,day,387,2496,2563,9
03-12-2018 19:28:09,day,191,2822,2542,49
03-12-2018 19:28:23,day,276,2539,2569,200
03-12-2018 19:28:51,year,2122,2575,3621,15
03-12-2018 19:30:16,month,284,2494,2498,19
03-12-2018 19:30:24,month,884,2494,2498,19
03-12-2018 19:30:30,year,2283,2539,2537,9
03-12-2018 19:32:09,U.T. Student Membership,109,2501,2539,12
03-12-2018 19:33:54,year,394,3292,2539,9
03-12-2018 19:34:09,year,1744,3621,2539,5
03-12-2018 19:34:14,weekend,275,2571,2494,11
03-12-2018 19:34:51,month,873,2549,2575,6
03-12-2018 19:34:52,weekend,897,2571,2494,12
03-12-2018 19:35:36,weekend,2304,3390,2565,59
03-12-2018 19:35:45,day,55,3619,2563,32
03-12-2018 19:35:50,year,386,3686,3621,19
03-12-2018 19:36:32,day,894,3619,2537,8
03-12-2018 19:37:51,day,27,3619,2537,8
03-12-2018 19:38:14,year,242,2539,2571,4
03-12-2018 19:38:20,day,2147,3619,2537,6
03-12-2018 19:41:24,month,22,2571,3621,8
03-12-2018 19:41:57,month,640,2575,2552,5
03-12-2018 19:42:29,year,885,2496,2498,15
03-12-2018 19:43:00,year,460,2496,2499,6
03-12-2018 19:44:11,year,856,2496,2552,6
03-12-2018 19:44:39,weekend,920,2565,2565,49
03-12-2018 19:45:58,month,2135,2539,2540,169
03-12-2018 19:46:59,year,1471,2574,2574,1
03-12-2018 19:47:44,weekend,252,2497,2562,6
03-12-2018 19:47:47,U.T. Student Membership,277,2711,2567,9
03-12-2018 19:48:41,year,2124,2499,2707,13
03-12-2018 19:48:44,U.T. Student Membership,2344,2711,2567,8
03-12-2018 19:49:09,weekend,546,2537,2537,2
03-12-2018 19:49:16,year,860,2495,2707,11
03-12-2018 19:49:37,year,212,2574,2566,20
03-12-2018 19:50:10,year,327,3513,2707,10
03-12-2018 19:50:52,U.T. Student Membership,235,2562,2565,5
03-12-2018 19:51:23,day,2097,2571,2495,11
03-12-2018 19:51:48,weekend,370,2537,2563,11
03-12-2018 19:52:03,month,661,2495,2549,4
03-12-2018 19:52:13,U.T. Student Membership,1484,2542,2563,8
03-12-2018 19:52:34,U.T. Student Membership,369,2542,2563,8
03-12-2018 19:53:06,day,329,2570,3390,11
03-12-2018 19:53:26,day,2130,2570,3390,11
03-12-2018 19:54:09,month,577,2822,3660,7
03-12-2018 19:54:24,day,412,3390,2498,6
03-12-2018 19:54:37,U.T. Student Membership,49,2575,3377,25
03-12-2018 19:55:17,year,5,2822,2822,0
03-12-2018 19:55:48,year,800,2822,3660,6
03-12-2018 19:55:52,day,97,2494,2539,4
03-12-2018 19:56:57,day,822,3684,2504,32
03-12-2018 19:58:04,year,2122,3621,2575,5
03-12-2018 19:58:51,month,201,2563,2571,10
03-12-2018 19:59:54,weekend,348,2707,2563,4
03-12-2018 20:01:53,year,981,2498,2822,19
03-12-2018 20:01:54,U.T. Student Membership,340,2542,2563,17
03-12-2018 20:02:23,day,422,2549,2549,20
03-12-2018 20:03:14,month,1558,3621,2549,10
03-12-2018 20:03:27,U.T. Student Membership,177,2547,2565,15
03-12-2018 20:04:23,U.T. Student Membership,1545,2547,2565,15
03-12-2018 20:06:19,U.T. Student Membership,287,2494,3686,20
03-12-2018 20:07:34,weekend,275,2494,2504,13
03-12-2018 20:08:06,U.T. Student Membership,1484,2563,2571,8
03-12-2018 20:10:23,month,1932,2504,3513,5
03-12-2018 20:11:36,month,46,2544,2571,14
03-12-2018 20:11:42,year,588,2544,2571,14
03-12-2018 20:13:09,weekend,169,2495,3635,10
03-12-2018 20:13:10,weekend,2097,2495,3635,11
03-12-2018 20:13:37,day,884,2498,2571,5
03-12-2018 20:13:49,day,97,2539,3390,3
03-12-2018 20:13:50,year,554,2537,2565,7
03-12-2018 20:13:51,month,343,2498,2544,39
03-12-2018 20:15:09,month,885,2498,2544,37
03-12-2018 20:17:00,year,420,2566,2537,4
03-12-2018 20:17:09,month,2283,2537,2571,34
03-12-2018 20:17:45,year,661,2549,2495,6
03-12-2018 20:19:07,day,435,2542,2569,7
03-12-2018 20:19:55,day,153,2542,2569,7
03-12-2018 20:19:59,year,272,3686,2707,58
03-12-2018 20:20:09,year,386,3621,2498,9
03-12-2018 20:20:18,year,852,3686,2707,57
03-12-2018 20:20:47,weekend,109,2539,2540,35
03-12-2018 20:20:51,weekend,394,2539,2540,35
03-12-2018 20:20:58,day,2130,3390,2539,4
03-12-2018 20:21:22,U.T. Student Membership,387,2563,2563,64
03-12-2018 20:26:17,year,1744,2539,2537,10
03-12-2018 20:28:11,weekend,1441,2540,2571,12
03-12-2018 20:28:12,U.T. Student Membership,369,2563,2498,6
03-12-2018 20:28:20,U.T. Student Membership,832,2539,2547,15
03-12-2018 20:28:26,year,3113,2539,2542,5
03-12-2018 20:30:20,U.T. Student Membership,24,2540,2547,4
03-12-2018 20:31:45,day,518,2537,3660,828
03-12-2018 20:33:42,U.T. Student Membership,529,3685,2540,17
03-12-2018 20:34:00,U.T. Student Membership,548,3685,2540,16
03-12-2018 20:34:55,U.T. Student Membership,815,2563,2563,1
03-12-2018 20:38:58,U.T. Student Membership,55,2563,2494,9
03-12-2018 20:41:44,month,540,2499,2571,9
03-12-2018 20:42:03,year,1463,2499,2571,8
03-12-2018 20:42:39,year,26,2502,2563,7
03-12-2018 20:43:27,day,547,2496,3390,3
03-12-2018 20:43:30,year,468,2571,3621,9
03-12-2018 20:46:53,day,201,2571,2542,8
03-12-2018 20:51:38,weekend,2288,3291,2571,7
03-12-2018 20:52:04,month,1441,2571,2537,7
03-12-2018 20:53:48,day,110,2542,2571,17
03-12-2018 20:54:43,weekend,2022,2567,2502,6
03-12-2018 20:55:24,weekend,1803,2567,2502,5
03-12-2018 20:55:43,day,823,3291,2571,4
03-12-2018 20:55:46,year,340,2563,3513,13
03-12-2018 20:55:59,year,385,2496,2565,3
03-12-2018 20:56:43,weekend,370,2563,2711,23
03-12-2018 20:57:16,day,911,3685,2495,18
03-12-2018 20:57:39,month,693,2496,2542,20
03-12-2018 20:57:52,weekend,874,2499,2571,9
03-12-2018 20:58:13,day,865,3685,2495,17
03-12-2018 20:59:13,year,102,3619,2575,9
03-12-2018 20:59:17,day,1545,2565,3292,11
03-12-2018 20:59:23,day,200,3685,2495,16
03-12-2018 21:00:47,day,385,2565,3660,6
03-12-2018 21:01:42,weekend,1517,3660,3390,9
03-12-2018 21:01:57,weekend,1899,2707,2571,10
03-12-2018 21:02:25,weekend,171,3660,3390,8
03-12-2018 21:03:39,year,856,2552,3513,12
03-12-2018 21:03:46,day,35,1007,2567,19
03-12-2018 21:04:22,day,127,1007,2567,18
03-12-2018 21:05:05,day,122,1007,2567,17
03-12-2018 21:06:44,month,577,3660,2822,6
03-12-2018 21:06:46,year,152,3660,2822,6
03-12-2018 21:08:53,day,371,3513,2494,4
03-12-2018 21:09:36,day,575,3513,2494,3
03-12-2018 21:10:09,year,400,2497,2498,6
03-12-2018 21:11:29,day,26,2563,2563,25
03-12-2018 21:12:29,weekend,685,2563,2563,24
03-12-2018 21:14:21,year,1895,2539,3390,102
03-12-2018 21:16:46,day,772,2562,3619,10
03-12-2018 21:18:10,day,329,3390,3377,23
03-12-2018 21:18:56,day,171,3390,3377,168
03-12-2018 21:20:38,U.T. Student Membership,870,2497,2497,1
03-12-2018 21:21:39,U.T. Student Membership,890,2497,2498,162
03-12-2018 21:26:12,year,169,3635,3619,10
03-12-2018 21:26:19,U.T. Student Membership,387,2563,2542,36
03-12-2018 21:29:38,month,554,2565,2495,3
03-12-2018 21:30:17,U.T. Student Membership,815,2563,2822,14
03-12-2018 21:30:31,U.T. Student Membership,302,2563,2822,14
03-12-2018 21:33:54,month,1492,2501,3686,8
03-12-2018 21:34:09,day,610,2502,2504,13
03-12-2018 21:35:03,day,407,2502,2504,12
03-12-2018 21:36:36,year,976,3687,2494,7
03-12-2018 21:41:32,weekend,2022,2502,2565,16
03-12-2018 21:42:14,weekend,1803,2502,2565,15
03-12-2018 21:42:33,day,16,2537,2498,10
03-12-2018 21:44:44,day,24,2547,2497,8
03-12-2018 21:47:18,month,2126,2498,2542,7
03-12-2018 21:50:04,day,3113,2542,3292,5
03-12-2018 21:59:20,year,284,2498,2498,1
03-12-2018 22:01:11,year,16,2498,2495,12
03-12-2018 22:01:29,Madtown Monthly,478,2571,2542,7
03-12-2018 22:07:42,year,1744,2537,2569,18
03-12-2018 22:07:56,year,625,2537,2569,18
03-12-2018 22:08:19,weekend,197,2498,2823,18
03-12-2018 22:08:26,month,546,2537,2569,17
03-12-2018 22:10:57,day,422,2549,2539,19
03-12-2018 22:16:28,year,832,2547,2547,32
03-12-2018 22:18:55,day,563,2499,2503,10
03-12-2018 22:19:47,day,20,2499,2503,9
03-12-2018 22:20:14,day,132,3685,3685,121
03-12-2018 22:24:31,year,299,2537,2498,10
03-12-2018 22:29:18,day,1441,2537,2496,10
03-12-2018 22:30:09,day,420,2537,2496,9
03-12-2018 22:30:29,year,894,2537,2496,9
03-12-2018 22:31:52,year,1851,2495,3292,10
03-12-2018 22:32:50,day,382,2539,2563,10
03-12-2018 22:34:01,year,956,2707,2711,20
03-12-2018 22:46:38,month,843,2575,3293,33
03-12-2018 22:48:54,U.T. Student Membership,236,2498,3635,21
03-12-2018 22:48:57,year,1895,2563,2539,6
03-12-2018 22:48:58,year,188,2498,2552,7
03-12-2018 22:49:13,weekend,2304,2565,2565,7
03-12-2018 22:49:46,U.T. Student Membership,685,2563,2563,2
03-12-2018 22:49:57,weekend,1803,2565,2565,6
03-12-2018 22:49:57,weekend,2022,2565,2565,0
03-12-2018 22:49:58,U.T. Student Membership,223,2563,2563,2
03-12-2018 22:55:23,day,315,2496,2537,6
03-12-2018 22:55:32,month,1441,2496,2575,13
03-12-2018 22:57:44,weekend,394,2540,2571,13
03-12-2018 22:57:53,weekend,871,2540,2571,68
03-12-2018 22:57:54,weekend,1803,2565,2711,23
03-12-2018 23:01:18,U.T. Student Membership,995,2571,2496,5
03-12-2018 23:01:22,U.T. Student Membership,823,2571,2496,6
03-12-2018 23:01:34,U.T. Student Membership,2288,2571,2496,5
03-12-2018 23:01:38,U.T. Student Membership,2130,2539,2539,8
03-12-2018 23:04:52,day,2022,2565,2711,16
