Device ID,Vehicle Type,Trip Duration,duration_minutes,Trip Distance,Start Time,End Time,month,Hour,day ,Start District,End District,Origin Cell ID,Destination Cell ID,Year,Start Latitude,Start Longitude,End Latitude,End Longitude,status
a527b54e-46c6-4895-95a8-59d8cf083566,bicycle,540,9,902,09/23/2018 02:45:00,01/09/2018 13:45:00,9,2,7,9,3,15178,15807,2018,30.264,-97.736,30.263,-97.727,Active
d0d12a85-ea0b-4912-92c2-ee3568af42a4,bicycle,660,11,2331,01/09/2018 13:30:00,10/28/2018 08:30:00,10,13,6,9,8,13919,12819,2018,30.266,-97.755,30.272,-97.772,Active
0c7c9498-cd12-4a4b-8814-bc44fb9a06c0,bicycle,1872,31.2,58,10/28/2018 08:00:00,03/09/2018 14:15:00,9,20,7,9,9,14544,15021,2018,30.256,-97.746,30.264,-97.738,Active
9542028d-ec5d-455e-8087-cdded45704e9,bicycle,3300,55,2686,03/09/2018 13:15:00,09/19/2018 01:00:00,9,13,1,9,9,14864,14385,2018,30.266,-97.74,30.251,-97.749,Active
1992db2a-d546-4f10-8b36-1532c5e0fd31,bicycle,1545,25.75,164,09/19/2018 12:30:00,09/23/2018 05:45:00,9,12,3,9,9,14389,14389,2018,30.261,-97.749,30.26,-97.749,Active
c2e3ddb0-462f-4377-942f-bc1344b0f5c6,bicycle,60,1,0,09/23/2018 05:45:00,09/23/2018 04:30:00,9,17,7,9,9,15027,15027,2018,30.28,-97.738,30.28,-97.738,Active
e0514966-6c7e-4019-b346-73bdd662d4d9,bicycle,180,3,563,09/23/2018 04:15:00,11/10/2018 22:45:00,10,16,7,9,9,15336,15021,2018,30.266,-97.735,30.266,-97.739,Active
57dcef70-381f-440f-a589-ec16ab387981,bicycle,900,15,3221,11/10/2018 22:30:00,08/31/2018 04:00:00,8,22,4,5,9,13442,15020,2018,30.255,-97.761,30.262,-97.738,Active
,,,,,,,,,,,,,,,,,,,
6c6f8f92-168e-4f44-b577-75b81d5169d9,bicycle,180,3,548,10/29/2018 04:45:00,07/10/2018 13:45:00,10,16,1,5,9,13918,14077,2018,30.264,-97.756,30.267,-97.752,Active
f61e3334-6e78-4b60-956a-8e9e029caaca,bicycle,360,6,960,07/10/2018 13:30:00,07/09/2018 13:45:00,9,13,7,9,5,14073,13445,2018,30.259,-97.753,30.262,-97.762,Active
10782cb1-1a3f-4c79-9179-6f9ea7312dd5,bicycle,840,14,0,07/09/2018 13:30:00,08/22/2018 10:15:00,8,13,5,9,9,14550,14550,2018,30.269,-97.746,30.269,-97.746,Active
85f0cbe6-8b30-4776-8ba4-ae9daff2eca3,bicycle,180,3,941,08/22/2018 10:15:00,09/24/2018 07:45:00,9,10,3,5,5,13759,13445,2018,30.261,-97.758,30.263,-97.763,Active
033ef68a-46a1-44a6-8926-91b40156ad01,bicycle,318,5.3,0,09/24/2018 07:45:00,08/31/2018 11:45:00,8,19,1,9,9,13763,13763,2018,30.271,-97.757,30.271,-97.757,Active
20db6bbc-0477-40cf-be2d-c38e78730297,bicycle,480,8,2193,08/31/2018 11:30:00,03/09/2018 16:15:00,9,11,5,8,8,13289,12819,2018,30.266,-97.765,30.272,-97.772,Active
3ba952f2-dc5f-47c7-8228-678d5e9a40e7,bicycle,1200,20,2341,03/09/2018 16:00:00,06/10/2018 18:00:00,10,16,1,9,9,14073,15020,2018,30.259,-97.753,30.263,-97.738,Active
15b95b68-4c4b-4949-a626-6c46204e8573,bicycle,540,9,135,06/10/2018 17:45:00,09/24/2018 01:15:00,9,17,6,5,5,13602,13445,2018,30.261,-97.759,30.263,-97.763,Active
021e23c1-83dc-40b3-bd55-25cea6f1f2a6,bicycle,39,0.65,2,09/24/2018 01:15:00,08/24/2018 09:30:00,8,13,1,9,9,14390,14390,2018,30.264,-97.748,30.264,-97.748,Active
,,,,,,,,,,,,,,,,,,,
45495fcd-7a20-4231-844a-706a8f257711,bicycle,765,12.75,21,09/16/2018 07:00:00,09/22/2018 06:45:00,9,19,7,9,9,13450,13450,2018,30.275,-97.763,30.275,-97.763,Active
c5225a3a-ad46-4f7b-8ca7-bcbda32ac1d2,bicycle,1467,24.45,106,09/22/2018 06:30:00,02/09/2018 14:00:00,9,18,6,9,9,14225,14225,2018,30.245,-97.751,30.245,-97.751,Active
27640633-bed5-4792-9ed1-27cb855f89e1,bicycle,1200,20,1678,02/09/2018 13:45:00,10/15/2018 05:30:00,10,13,7,9,9,14707,15018,2018,30.267,-97.745,30.259,-97.738,Active
2a79ced7-01ce-4ed9-9552-b2f034d2a28e,bicycle,1776,29.6,921,10/15/2018 05:00:00,09/21/2018 05:45:00,9,17,1,9,3,14389,16749,2018,30.26,-97.748,30.255,-97.712,Active
4cd3f954-a521-4ee4-b741-e6ee71b8b731,bicycle,600,10,701,09/21/2018 05:30:00,03/09/2018 13:00:00,9,17,5,9,9,14865,14864,2018,30.268,-97.741,30.266,-97.742,Active
205b4b6e-8ed7-465b-bb84-789e08eea3d4,bicycle,3300,55,799,03/09/2018 12:15:00,05/09/2018 23:30:00,9,12,1,1,1,15182,14867,2018,30.273,-97.737,30.273,-97.74,Active
508f5ad8-e692-431f-8b0a-83a5e8b53863,bicycle,955,15.92,1068,05/09/2018 23:15:00,12/10/2018 12:30:00,10,23,3,9,9,15021,15018,2018,30.264,-97.74,30.258,-97.738,Active
7438b840-8a7f-4d9c-a4f4-69976440c6d5,bicycle,660,11,0,12/10/2018 12:15:00,02/09/2018 10:30:00,9,12,5,9,9,14074,14074,2018,30.259,-97.753,30.259,-97.753,Active
6954ea93-e640-4c6f-84cf-42f503a3bd26,bicycle,2,0.03,0,02/09/2018 10:30:00,08/25/2018 05:00:00,8,10,7,9,9,14865,14865,2018,30.268,-97.741,30.268,-97.741,Active
22f351e8-8310-4f38-8810-faa210cb88d6,bicycle,180,3,500,08/25/2018 04:45:00,07/09/2018 23:30:00,9,4,6,9,9,14706,15021,2018,30.265,-97.742,30.266,-97.74,Active
e461ee2f-73f0-4d2d-a907-06aae52c2e88,bicycle,720,12,1735,07/09/2018 23:15:00,09/17/2018 10:30:00,9,23,5,9,1,15019,15494,2018,30.26,-97.738,30.267,-97.731,Active
67c34115-f987-4f86-b641-21b1df658c08,bicycle,300,5,7,09/17/2018 10:15:00,09/27/2018 08:00:00,9,22,1,3,3,15335,15335,2018,30.264,-97.733,30.264,-97.733,Active
8615e460-9855-4727-bf93-0791f07833a9,bicycle,4307,71.78,551,09/27/2018 06:45:00,02/09/2018 18:00:00,9,18,4,9,9,14075,14232,2018,30.263,-97.754,30.262,-97.75,Active
04e99809-e3b9-4033-a9ac-af35349d0203,bicycle,885,14.75,73,02/09/2018 17:45:00,04/09/2018 19:30:00,9,17,7,9,9,14385,14385,2018,30.251,-97.749,30.251,-97.749,Active
187d80e9-1095-4fc1-8b2c-70cfd9f27e26,bicycle,6969,116.15,2562,04/09/2018 17:30:00,08/22/2018 01:30:00,8,17,2,9,9,13916,14549,2018,30.259,-97.754,30.265,-97.746,Active
fc0851a7-6e15-4b96-a618-25ce006260af,bicycle,60,1,280,08/22/2018 01:30:00,01/10/2018 11:00:00,10,13,3,4,4,17263,17263,2018,30.353,-97.705,30.353,-97.705,Active
44eb8db1-e22a-4803-8cc9-157d25456ef5,bicycle,1320,22,1798,01/10/2018 10:30:00,08/31/2018 06:00:00,8,10,1,9,9,13291,14389,2018,30.27,-97.766,30.261,-97.75,Active
,,,,,,,,,,,,,,,,,,,
02b7820c-0b96-4308-9c84-dff1f1419247,bicycle,120,2,4,12/10/2018 08:45:00,05/09/2018 10:30:00,9,8,5,9,9,13917,13917,2018,30.26,-97.755,30.26,-97.755,Active
8b247e71-9dd1-41b4-8ee0-136f76ef7650,bicycle,2880,48,6184,05/09/2018 09:30:00,09/16/2018 07:15:00,9,9,3,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749,Active
4a418d5c-b3d5-4f60-88fe-a85230c8c079,bicycle,480,8,1798,09/16/2018 07:15:00,10/21/2018 09:15:00,10,19,7,9,9,14864,14230,2018,30.267,-97.74,30.257,-97.751,Active
80bf7f2b-e55a-43e8-8150-11172cb5cccf,bicycle,60,1,8,10/21/2018 09:15:00,07/10/2018 12:30:00,10,21,7,9,9,14546,14546,2018,30.258,-97.746,30.258,-97.746,Active
89cbad7b-26aa-4bc7-bc96-e1170984fca0,bicycle,1020,17,823,07/10/2018 12:15:00,08/27/2018 10:45:00,8,12,7,3,3,16118,15804,2018,30.252,-97.722,30.255,-97.727,Active
b1b93405-8699-4614-8fb6-047cb70b4014,bicycle,2448,40.8,24597,08/27/2018 10:00:00,08/31/2018 04:45:00,8,10,1,9,9,13917,14705,2018,30.261,-97.755,30.262,-97.744,Active
,,,,,,,,,,,,,,,,,,,
0d541ed2-5db9-482c-8224-93fa1df5aa27,bicycle,3772,62.87,1853,09/16/2018 11:45:00,09/25/2018 05:30:00,9,23,7,9,9,14706,14706,2018,30.266,-97.743,30.266,-97.743,Active
508f5ad8-e692-431f-8b0a-83a5e8b53863,bicycle,4,0.07,0,09/25/2018 05:30:00,12/09/2018 19:30:00,9,17,2,3,3,15965,15965,2018,30.262,-97.724,30.262,-97.724,Active
7b04f62e-8f4f-432a-84cf-2d2705fafeda,bicycle,2099,34.98,2635,12/09/2018 19:00:00,09/23/2018 06:00:00,9,19,3,8,8,13289,13289,2018,30.266,-97.765,30.266,-97.765,Active
f07f9088-3b2b-426a-b6df-77abc4993b20,bicycle,718,11.97,1818,09/23/2018 05:45:00,08/24/2018 08:15:00,8,17,7,9,9,14391,14859,2018,30.265,-97.747,30.254,-97.742,Active
cc8b1e48-c851-48fa-b2b0-5f526bdb52e2,bicycle,2365,39.42,4685,08/24/2018 07:45:00,09/16/2018 12:00:00,9,19,5,5,9,13442,13919,2018,30.255,-97.762,30.266,-97.755,Active
16355a39-234e-4c7a-9113-c18f4b13ae1b,bicycle,360,6,199,09/16/2018 12:00:00,03/10/2018 12:30:00,10,0,7,9,9,14863,14863,2018,30.263,-97.74,30.263,-97.74,Active
74e0f0d7-f939-4242-9477-098ff7eb0e63,bicycle,480,8,19,03/10/2018 12:15:00,08/31/2018 06:30:00,8,12,3,9,9,14864,14864,2018,30.265,-97.742,30.266,-97.742,Active
,,,,,,,,,,,,,,,,,,,
9615ab7a-0df3-4ef1-aa55-6b6a95223f0a,bicycle,1266,21.1,1730,09/15/2018 03:45:00,09/24/2018 02:45:00,9,15,6,9,9,14389,14389,2018,30.261,-97.748,30.261,-97.748,Active
7b24c0c2-74e4-4cdb-a8ba-2fb2da1aafe4,bicycle,1,0.02,1,09/24/2018 02:45:00,10/14/2018 02:00:00,10,2,1,5,5,12651,12651,2018,30.247,-97.775,30.247,-97.775,Active
7bff3242-3f1d-4178-9644-0440f7c1ddf3,bicycle,420,7,383,10/14/2018 02:00:00,09/29/2018 11:30:00,9,14,7,9,3,15485,15329,2018,30.245,-97.731,30.249,-97.735,Active
29de14c6-44a8-4dfa-acec-cf64186084bf,bicycle,881,14.68,12,09/29/2018 11:15:00,06/10/2018 00:15:00,10,23,6,9,9,14389,15179,2018,30.26,-97.749,30.265,-97.736,Active
89cbad7b-26aa-4bc7-bc96-e1170984fca0,bicycle,180,3,178,06/10/2018 00:15:00,09/16/2018 12:00:00,9,0,6,9,9,15021,14863,2018,30.265,-97.739,30.265,-97.74,Active
fc0851a7-6e15-4b96-a618-25ce006260af,bicycle,27000,450,0,09/15/2018 04:30:00,09/21/2018 05:00:00,9,16,6,9,9,14232,13916,2018,30.263,-97.75,30.258,-97.756,Active
67c34115-f987-4f86-b641-21b1df658c08,bicycle,240,4,487,09/21/2018 05:00:00,08/10/2018 10:30:00,10,17,5,5,5,13282,13442,2018,30.251,-97.765,30.255,-97.761,Active
16355a39-234e-4c7a-9113-c18f4b13ae1b,bicycle,2956,49.27,25,08/10/2018 09:45:00,10/21/2018 07:15:00,10,9,1,9,9,13917,14075,2018,30.261,-97.755,30.263,-97.754,Active
cb928661-40e8-4419-838f-51196572bddb,bicycle,120,2,0,10/21/2018 07:15:00,10/27/2018 01:30:00,10,7,7,5,5,13442,13442,2018,30.255,-97.761,30.255,-97.761,Active
4c625334-e411-4a43-9cec-1522d989c796,bicycle,631,10.52,0,10/27/2018 01:15:00,08/28/2018 09:45:00,8,1,6,9,9,15021,15021,2018,30.266,-97.738,30.266,-97.738,Active
7a310f8c-1025-4816-af07-a1115d0a5222,bicycle,840,14,417,08/28/2018 09:30:00,08/22/2018 11:00:00,8,9,2,9,9,14389,14388,2018,30.261,-97.748,30.259,-97.749,Active
9ea4b48f-43c2-4aeb-baf8-c30e68f64385,bicycle,420,7,1830,08/22/2018 10:45:00,08/31/2018 02:45:00,8,22,3,9,9,14227,14701,2018,30.249,-97.75,30.254,-97.743,Active
,,,,,,,,,,,,,,,,,,,
d54acd02-c1e9-46fe-ae77-6924264f39c7,bicycle,695,11.58,5,09/26/2018 12:00:00,07/09/2018 12:15:00,9,0,3,9,9,15021,15021,2018,30.264,-97.74,30.264,-97.74,Active
49c7339a-4e02-44fd-8420-eb84fa676493,bicycle,240,4,683,07/09/2018 12:00:00,08/09/2018 14:30:00,9,12,5,9,9,14702,14859,2018,30.256,-97.743,30.254,-97.742,Active
033ef68a-46a1-44a6-8926-91b40156ad01,bicycle,60,1,19,08/09/2018 14:30:00,09/23/2018 10:45:00,9,14,6,9,9,14233,14234,2018,30.265,-97.751,30.265,-97.751,Active
cb928661-40e8-4419-838f-51196572bddb,bicycle,579,9.65,203,09/23/2018 10:30:00,09/13/2018 04:30:00,9,10,7,9,9,15022,14864,2018,30.267,-97.739,30.267,-97.74,Active
0c7c9498-cd12-4a4b-8814-bc44fb9a06c0,bicycle,240,4,853,09/13/2018 04:15:00,11/28/2018 06:15:00,11,16,4,9,9,14546,14385,2018,30.258,-97.746,30.251,-97.747,Active
d4d07d7d-7500-4ccf-90b4-7ec324a8143f,bicycle,1880,31.33,1,11/28/2018 05:45:00,08/31/2018 06:15:00,8,17,3,5,9,13442,14870,2018,30.255,-97.761,30.281,-97.741,Active
,,,,,,,,,,,,,,,,,,,
a249412c-2744-41fb-ad26-e6ade42b1007,bicycle,1380,23,0,09/23/2018 08:00:00,12/10/2018 17:30:00,10,20,7,9,9,14547,14547,2018,30.262,-97.745,30.262,-97.745,Active
497be521-1d1a-456a-b15a-a6c8597b2a4d,bicycle,480,8,1001,12/10/2018 17:15:00,09/13/2018 07:15:00,9,17,5,9,9,14548,15178,2018,30.265,-97.746,30.264,-97.737,Active
ee826719-9670-45fe-a60c-189ee8f2b67c,bicycle,1140,19,0,09/13/2018 07:00:00,08/31/2018 02:45:00,8,19,4,9,9,14392,14392,2018,30.267,-97.748,30.267,-97.748,Active
,,,,,,,,,,,,,,,,,,,
386402f5-87df-416c-b42d-7d172ffd1058,bicycle,1260,21,0,08/26/2018 12:45:00,02/10/2018 12:00:00,10,12,7,9,9,13919,13919,2018,30.266,-97.755,30.266,-97.755,Active
0c7c9498-cd12-4a4b-8814-bc44fb9a06c0,bicycle,1246,20.77,2119,02/10/2018 11:45:00,10/27/2018 03:45:00,10,11,2,9,9,14865,14870,2018,30.268,-97.742,30.281,-97.742,Active
89cbad7b-26aa-4bc7-bc96-e1170984fca0,bicycle,600,10,1940,10/27/2018 03:30:00,10/28/2018 07:00:00,10,15,6,3,9,15807,14706,2018,30.262,-97.726,30.265,-97.742,Active
7b24c0c2-74e4-4cdb-a8ba-2fb2da1aafe4,bicycle,629,10.48,0,10/28/2018 06:45:00,10/13/2018 02:45:00,10,18,7,9,9,15343,15343,2018,30.283,-97.734,30.283,-97.734,Active
fa3ae4f1-5755-4222-bcce-ce7f6356185a,bicycle,300,5,533,10/13/2018 02:45:00,09/19/2018 08:00:00,9,14,6,9,9,15177,14862,2018,30.261,-97.737,30.262,-97.741,Active
f8b99086-1d98-435f-851d-79ad0318e2c0,bicycle,898,14.97,701,09/19/2018 07:45:00,09/23/2018 07:15:00,9,19,3,9,9,14235,14864,2018,30.269,-97.751,30.266,-97.741,Active
9f102c31-67df-4ee8-ba02-a360bce789d9,bicycle,1250,20.83,154,09/23/2018 07:00:00,10/27/2018 01:30:00,10,19,7,5,9,13759,14391,2018,30.261,-97.758,30.264,-97.749,Active
0a31aae0-59f3-46f3-9d5b-f63ef2f7d2fd,bicycle,1080,18,6,10/27/2018 01:15:00,01/09/2018 18:45:00,9,13,6,9,9,14391,14391,2018,30.265,-97.749,30.265,-97.749,Active
f0f5485a-de9b-4cc4-a904-4fe73f9e4587,bicycle,900,15,2640,01/09/2018 18:30:00,08/09/2018 23:15:00,9,18,6,9,5,13134,13445,2018,30.271,-97.768,30.262,-97.762,Active
15b95b68-4c4b-4949-a626-6c46204e8573,bicycle,935,15.58,2916,08/09/2018 23:00:00,12/10/2018 12:00:00,10,23,6,9,9,14550,13755,2018,30.269,-97.746,30.25,-97.757,Active
345f5fe8-afa9-4340-82f8-c1d403950017,bicycle,38,0.63,4,12/10/2018 12:00:00,12/10/2018 11:30:00,10,12,5,9,9,14233,14233,2018,30.264,-97.749,30.264,-97.749,Active
fc0851a7-6e15-4b96-a618-25ce006260af,bicycle,7,0.12,0,12/10/2018 11:30:00,09/26/2018 05:30:00,9,11,5,5,5,13603,13603,2018,30.264,-97.76,30.264,-97.76,Active
a249412c-2744-41fb-ad26-e6ade42b1007,bicycle,120,2,467,09/26/2018 05:15:00,09/23/2018 05:00:00,9,17,3,9,9,13596,13437,2018,30.248,-97.761,30.245,-97.763,Active
4ce9b80a-136b-49fc-b46a-1eb8e4ceb6d7,bicycle,1620,27,839,09/23/2018 04:30:00,08/24/2018 12:15:00,8,16,7,5,9,13917,14233,2018,30.263,-97.756,30.265,-97.749,Active
0790ad02-9b77-4c89-8bfd-c98626e26d2b,bicycle,1233,20.55,2567,08/24/2018 12:00:00,02/09/2018 16:15:00,9,0,5,9,5,15180,13603,2018,30.269,-97.736,30.264,-97.761,Active
4ef876e8-c0d9-43a6-b9b9-816446d002fd,bicycle,2100,35,831,02/09/2018 15:45:00,10/26/2018 02:15:00,10,15,7,9,9,15178,15179,2018,30.265,-97.737,30.267,-97.736,Active
d54acd02-c1e9-46fe-ae77-6924264f39c7,bicycle,1320,22,436,10/26/2018 02:00:00,09/23/2018 09:15:00,9,14,5,9,9,15021,14393,2018,30.264,-97.739,30.269,-97.748,Active
49409f20-f201-4333-bec6-7295f6cf33b3,bicycle,840,14,3367,09/23/2018 09:00:00,08/09/2018 22:45:00,9,9,7,9,9,14230,15020,2018,30.257,-97.75,30.262,-97.738,Active
1df29d7e-d5b5-4673-a43e-e4cb041348af,bicycle,720,12,0,08/09/2018 22:30:00,09/26/2018 03:30:00,9,22,6,9,9,15180,15180,2018,30.269,-97.736,30.269,-97.736,Active
a68666b8-1336-4eed-823e-aa7156bff2ae,bicycle,4,0.07,1,09/26/2018 03:30:00,05/09/2018 12:15:00,9,15,3,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749,Active
3df56195-7a5c-42c1-8e68-94bf4477840f,bicycle,29,0.48,2,05/09/2018 12:15:00,08/24/2018 10:15:00,8,12,3,9,9,13917,13917,2018,30.261,-97.755,30.261,-97.755,Active
648d04fc-5254-4650-99d2-5e8ced799403,bicycle,420,7,326,08/24/2018 10:15:00,08/24/2018 03:30:00,8,22,5,9,9,14391,14705,2018,30.264,-97.747,30.264,-97.744,Active
7f39a27b-a13d-4cd8-bf1a-36003481951d,bicycle,53,0.88,42,08/24/2018 03:30:00,09/26/2018 02:15:00,9,15,5,3,3,13279,13279,2018,30.243,-97.764,30.243,-97.764,Active
e10026a8-6976-4853-9546-48812770c9e0,bicycle,35,0.58,25,09/26/2018 02:15:00,09/15/2018 01:30:00,9,14,3,9,9,14707,14707,2018,30.268,-97.743,30.268,-97.743,Active
b5b324a0-21e8-40ab-ae01-54debf3dccc6,bicycle,519,8.65,1079,09/15/2018 01:15:00,10/20/2018 03:30:00,10,13,6,5,9,13918,14546,2018,30.264,-97.755,30.259,-97.745,Active
3ccbeb2b-6b23-4d69-8056-b982f22fe697,bicycle,1048,17.47,33,10/20/2018 03:15:00,02/09/2018 21:45:00,9,15,6,1,1,15184,15184,2018,30.277,-97.736,30.277,-97.735,Active
44605f14-fb39-4ad2-9003-65b660c4c83d,bicycle,360,6,1022,02/09/2018 21:45:00,06/10/2018 12:30:00,10,21,7,9,9,14231,14231,2018,30.258,-97.75,30.26,-97.75,Active
8615e460-9855-4727-bf93-0791f07833a9,bicycle,120,2,304,06/10/2018 12:30:00,10/14/2018 08:00:00,10,12,6,5,5,13761,13603,2018,30.265,-97.758,30.264,-97.76,Active
2a79ced7-01ce-4ed9-9552-b2f034d2a28e,bicycle,1640,27.33,14,10/14/2018 07:30:00,11/10/2018 22:00:00,10,19,7,9,9,14079,14079,2018,30.272,-97.752,30.272,-97.752,Active
33e11698-0aa4-4df5-972f-9d98e16142de,bicycle,1440,24,1162,11/10/2018 21:30:00,07/10/2018 22:45:00,10,21,4,3,9,15650,15178,2018,30.263,-97.728,30.264,-97.737,Active
1cd5c436-d462-4d71-9574-f381073dbf35,bicycle,899,14.98,1473,07/10/2018 22:30:00,09/15/2018 10:00:00,9,22,7,9,9,14389,14864,2018,30.261,-97.749,30.265,-97.742,Active
dacaa759-3502-4a37-991d-1156a0be2dee,bicycle,360,6,646,09/15/2018 09:45:00,08/31/2018 05:00:00,8,9,6,9,9,14705,15177,2018,30.263,-97.744,30.261,-97.737,Active
,,,,,,,,,,,,,,,,,,,
b5b324a0-21e8-40ab-ae01-54debf3dccc6,bicycle,420,7,1268,02/10/2018 14:45:00,08/09/2018 19:00:00,9,14,2,9,9,14705,14077,2018,30.264,-97.743,30.268,-97.753,Active
e461ee2f-73f0-4d2d-a907-06aae52c2e88,bicycle,540,9,0,08/09/2018 18:45:00,06/10/2018 14:30:00,10,18,6,9,9,14550,14550,2018,30.269,-97.746,30.269,-97.746,Active
89cbad7b-26aa-4bc7-bc96-e1170984fca0,bicycle,720,12,248,06/10/2018 14:15:00,05/10/2018 17:00:00,10,14,6,5,5,13603,13603,2018,30.264,-97.76,30.263,-97.759,Active
e7545ce4-ff3d-4571-934f-49cf8429a4e9,bicycle,1051,17.52,27,05/10/2018 16:45:00,09/30/2018 12:00:00,9,16,5,9,5,15642,13918,2018,30.244,-97.729,30.264,-97.756,Active
702e6859-c49a-462b-9d59-0c72945a307c,bicycle,2789,46.48,4315,09/29/2018 11:15:00,05/10/2018 22:00:00,10,23,6,9,9,14232,14392,2018,30.261,-97.75,30.268,-97.748,Active
3df56195-7a5c-42c1-8e68-94bf4477840f,bicycle,3068,51.13,8162,05/10/2018 21:15:00,01/09/2018 19:30:00,9,21,5,5,9,13288,15019,2018,30.264,-97.764,30.26,-97.738,Active
3ccbeb2b-6b23-4d69-8056-b982f22fe697,bicycle,540,9,1231,01/09/2018 19:15:00,02/09/2018 21:30:00,9,19,6,9,9,15174,14704,2018,30.254,-97.737,30.261,-97.743,Active
7a006fd6-77af-4683-a930-e0592ed54383,bicycle,959,15.98,1446,02/09/2018 21:15:00,08/26/2018 02:45:00,8,21,7,9,9,14388,14230,2018,30.258,-97.748,30.258,-97.75,Active
85f0cbe6-8b30-4776-8ba4-ae9daff2eca3,bicycle,300,5,734,08/26/2018 02:45:00,07/10/2018 11:00:00,10,14,7,9,9,14225,14385,2018,30.244,-97.751,30.251,-97.749,Active
e6aaaa5d-0070-4804-b450-4c1960b95aa9,bicycle,420,7,1266,07/10/2018 11:00:00,01/09/2018 12:30:00,9,11,7,5,5,13603,13603,2018,30.264,-97.76,30.264,-97.76,Active
fdaf5c83-946c-4d7d-b2eb-2ae851c3855a,bicycle,3948,65.8,958,01/09/2018 11:30:00,01/09/2018 20:45:00,9,11,6,9,5,14389,13130,2018,30.26,-97.747,30.263,-97.768,Active
7165abdf-8cc9-4290-86ac-c6b33cdbb83a,bicycle,780,13,1657,01/09/2018 20:30:00,03/10/2018 23:00:00,10,20,6,9,9,13917,13917,2018,30.261,-97.755,30.261,-97.755,Active
89f04bc2-043c-4340-b0ee-a1af38fd06fb,bicycle,780,13,1158,03/10/2018 22:45:00,08/31/2018 05:00:00,8,22,3,9,9,14389,14075,2018,30.261,-97.749,30.263,-97.754,Active
,,,,,,,,,,,,,,,,,,,
1992db2a-d546-4f10-8b36-1532c5e0fd31,bicycle,360,6,62,10/27/2018 04:45:00,11/10/2018 12:15:00,10,16,6,9,9,15178,15178,2018,30.264,-97.737,30.264,-97.736,Active
3e5217ee-cf0f-472c-bd56-ccab985e1b17,bicycle,2021,33.68,1,11/10/2018 11:45:00,03/10/2018 08:30:00,10,11,4,9,5,13767,13758,2018,30.279,-97.759,30.258,-97.759,Active
a249412c-2744-41fb-ad26-e6ade42b1007,bicycle,240,4,1026,03/10/2018 08:30:00,09/30/2018 12:00:00,9,8,3,9,9,14544,14705,2018,30.255,-97.745,30.264,-97.744,Active
f09b18f7-9fd0-4b3e-aeca-470f245fbd99,bicycle,944,15.73,349,09/29/2018 11:45:00,09/13/2018 04:30:00,9,23,6,9,9,14225,14225,2018,30.245,-97.751,30.244,-97.751,Active
b1b93405-8699-4614-8fb6-047cb70b4014,bicycle,180,3,80,09/13/2018 04:15:00,12/21/2018 02:30:00,12,16,4,9,9,14706,14705,2018,30.265,-97.743,30.264,-97.743,Active
223e483c-f214-4c78-ac80-8cead5e3fe91,bicycle,3297,54.95,0,12/21/2018 01:30:00,12/21/2018 02:00:00,12,13,5,5,5,12972,12972,2018,30.262,-97.77,30.262,-97.77,Active
d4e23a34-deb5-4d3e-8820-f75f868ac2a5,bicycle,240,4,116,12/21/2018 02:00:00,08/31/2018 01:00:00,8,14,5,9,9,14705,14705,2018,30.264,-97.743,30.263,-97.743,Active
,,,,,,,,,,,,,,,,,,,
33cd5347-1dc3-4766-bca7-56e57aa47a7a,bicycle,0,0,0,12/21/2018 02:15:00,12/21/2018 02:30:00,12,14,5,5,5,13760,13760,2018,30.262,-97.758,30.262,-97.758,Active
04512670-8fd8-419a-ae8e-17c31abdf0ed,bicycle,1500,25,0,12/21/2018 02:00:00,12/21/2018 01:45:00,12,14,5,9,9,13761,13761,2018,30.266,-97.758,30.266,-97.758,Active
599d619e-dffc-4b42-8801-847d65cf160e,bicycle,358,5.97,0,12/21/2018 01:45:00,10/13/2018 10:15:00,10,13,5,9,9,14546,14546,2018,30.259,-97.747,30.259,-97.747,Active
2db48879-6afb-4aab-ad7e-2b79ded20b49,bicycle,1320,22,1612,10/13/2018 10:00:00,10/20/2018 04:15:00,10,22,6,9,9,14865,14545,2018,30.268,-97.742,30.257,-97.746,Active
4c625334-e411-4a43-9cec-1522d989c796,bicycle,0,0,0,10/20/2018 04:15:00,10/13/2018 01:15:00,10,16,6,9,9,15179,15179,2018,30.266,-97.736,30.266,-97.736,Active
0e6034ff-a01d-40d7-8272-b98e2854e7c6,bicycle,21,0.35,18,10/13/2018 01:15:00,08/09/2018 19:30:00,9,13,6,9,9,15019,15019,2018,30.26,-97.738,30.26,-97.738,Active
3e8071d6-abc0-45dd-8280-bcd0a82f9c2e,bicycle,600,10,1994,08/09/2018 19:15:00,08/25/2018 08:00:00,8,19,6,3,9,15334,14705,2018,30.262,-97.734,30.262,-97.744,Active
386402f5-87df-416c-b42d-7d172ffd1058,bicycle,180,3,1537,08/25/2018 08:00:00,09/24/2018 11:45:00,9,20,6,8,8,13131,12973,2018,30.265,-97.767,30.264,-97.771,Active
4def2147-eed4-4180-b5c4-c02630ab8484,bicycle,367,6.12,881,09/24/2018 11:45:00,07/09/2018 15:15:00,9,11,1,9,5,14548,13918,2018,30.263,-97.745,30.264,-97.756,Active
